ConversationID,Filename,PersonID,PersonCrmID,AccountID,AccountCrmID,MediaType,Platform,Date,Duration
620921ec-5aa4-4b13-997f-c164ac87d1c1,transcript_Chef licensing and renewal discussion | American College of Physicians_03.10.2026-14.51.18.txt,258786780,,73922658,,video,ms_teams,2026-03-10T18:51:18.517Z,244737
511da7e8-3017-491a-8e86-4bd8f2e9c5b1,transcript_Matt and Arjun: 30-minute Meeting_03.10.2026-14.51.14.txt,334756552,,94546147,,video,ms_teams,2026-03-10T18:51:14.872Z,781121
14578ed5-8f87-45e6-8644-32850502b79e,transcript_MOVEit Architecture Call with Benefit Recovery_03.10.2026-14.10.27.txt,21098123,,11447982,,video,ms_teams,2026-03-10T18:10:27.154Z,1051609
18acea00-dc93-49ee-8163-f74290b4c6a8,transcript_Progress Kemp LoadMaster Initial Discussion_03.10.2026-12.50.52.txt,408146864,,,,video,ms_teams,2026-03-10T16:50:52.053Z,1108938
b4a2b5ad-8b90-4a08-9a4f-07227a95ad2b,transcript_WhatsUp Gold x Whitsons Culinary Group | PoC Kick-off and Q&A_03.10.2026-12.43.47.txt,392267366,,10961775,,video,ms_teams,2026-03-10T16:43:47.440Z,3797870
173ec04f-6d34-4716-9e30-a821f3afda69,transcript_WS_FTP to MOVEit discussion_03.10.2026-12.40.18.txt,,,11588507,,video,ms_teams,2026-03-10T16:40:18.682Z,932386
aecb8027-1f0c-4a08-9417-b76b090d55bd,transcript_WhatsUp Gold Discovery Call : Great Southern Wood Preserving_03.10.2026-12.10.27.txt,408914016,,,,video,ms_teams,2026-03-10T16:10:27.277Z,1090405
86bdf233-f517-4241-ad30-abc2f8a46b0b,transcript_Coweta County - KEMP POC Kickoff_03.10.2026-12.10.26.txt,,,105078796,,video,ms_teams,2026-03-10T16:10:26.370Z,509657
edcbae1d-7300-4029-88b9-6f4f7be84480,transcript_Bennett Jones + Progress - Carly Coco_03.10.2026-12.05.09.txt,409046936,,,,video,ms_teams,2026-03-10T16:05:09.742Z,1451648
d38b2f32-2c6b-409d-b58c-5689000e12dc,transcript_Telerik & DELSUR_03.10.2026-11.20.59.txt,12354613,,77955290,,video,ms_teams,2026-03-10T15:20:59.923Z,1633063
95ca6398-afb5-46a4-9e49-6c73b084442c,transcript_Progress Modernization Demo with Commission des Services Electriques de Montréal Progress_03.10.2026-11.20.48.txt,308341846,,72594954,,video,ms_teams,2026-03-10T15:20:48.201Z,5702465
7ea4efcf-4e4d-4d1e-aa07-933935e4ed1a,transcript_Progress - Media Engine_03.10.2026-09.41.19.txt,,,6631713,,video,ms_teams,2026-03-10T13:41:19.078Z,846418
4bfe7fbe-7070-4fc0-8979-7990ec775f2b,transcript_Sitefinity - new AI features_03.10.2026-08.50.23.txt,62743722,,10100211,,video,ms_teams,2026-03-10T12:50:23.099Z,3701953
85cacfff-09ef-4b79-b947-2561f4fa9f4e,transcript_Flowmon vendor check - Explosia [on-line]_03.10.2026-07.40.20.txt,,,86270642,,video,ms_teams,2026-03-10T11:40:20.832Z,3274938
a8400511-8ca4-4e2f-b706-c272ae602586,transcript_Hensoldt UK and Progress - MOVEit Discussion_03.10.2026-05.50.35.txt,21066965,,,,video,ms_teams,2026-03-10T09:50:35.150Z,2674689
645aabcd-6290-4575-9560-5452da6cab96,transcript_ADN & Bechtle - Progress MOVEit training_03.10.2026-05.40.32.txt,407824175,,79265696,,video,ms_teams,2026-03-10T09:40:32.813Z,2016985
63ae1332-bf1b-4846-ad0d-cdcfcdd9e92f,transcript_Call: Donald Mottola and Jason Unger @ Terravista Enterprises Ltd._03.09.2026-14.36.50.txt,174431700,,79664853,,audio,salesloft,2026-03-09T18:36:50.190Z,162000
0acff741-4d78-4290-b412-d73af4ac3db0,transcript_Kennedy Krieger Institute - File Transfer Demo_03.06.2026-15.20.27.txt,407249044,,94532504,,video,ms_teams,2026-03-06T20:20:27.505Z,2832768
7fc4228d-ed05-4aa8-bbc5-fd07d5a5086d,transcript_LJA Engineering: LoadBalancer Product Discussion_03.06.2026-14.50.41.txt,408410560,,,,video,ms_teams,2026-03-06T19:50:41.794Z,402945
7f40975d-e0ea-4d1f-8186-10db9314e914,transcript_Telerik Licenses_03.06.2026-12.40.41.txt,111331304,,9694769,,video,ms_teams,2026-03-06T17:40:41.684Z,769723
113a11cf-b4f6-4864-908a-8a7e79a87de9,transcript_ROSnet : Kemp LM Discussion_03.06.2026-11.50.41.txt,334755589,,94545742,,video,ms_teams,2026-03-06T16:50:41.182Z,874752
e9b61488-e007-4077-904e-81b288c5edb5,transcript_LJA Engineering: LoadBalancer Product Discussion_03.06.2026-11.20.21.txt,408410560,,,,video,ms_teams,2026-03-06T16:20:21.730Z,170688
035971fe-45e3-4868-895f-29d667b3ae5f,transcript_[EXTERNAL] Re: Telerik Account Alignment & Project Update_03.06.2026-11.20.19.txt,20781971,,6886067,,video,ms_teams,2026-03-06T16:20:19.273Z,697089
6301550a-ac20-4ac7-b984-abbe39009a15,transcript_bioMérieux - Telerik Renewal Discussion_03.06.2026-10.40.44.txt,12493730,,6869345,,video,ms_teams,2026-03-06T15:40:44.200Z,1531715
a4752e6b-3560-4e61-b67f-6c58977e3e82,transcript_Glen and Abhiram: 30-minute Meeting_03.06.2026-10.20.40.txt,409031065,,,,video,ms_teams,2026-03-06T15:20:40.809Z,462465
f5b434e7-75f2-4f88-b685-8384455d2123,transcript_paul.van.bladel@immothekerfinotheker.be and Nayden: 30-minute Meeting_03.06.2026-09.05.21.txt,272916912,,80419874,,video,ms_teams,2026-03-06T14:05:21.118Z,658880
5d2a9063-c93a-4fe5-ac0d-b24fcfbe83f7,transcript_hamid.kutlu@hayat.com.tr and Gergana: 30-minute Meeting_03.06.2026-08.50.32.txt,408962338,,,,video,ms_teams,2026-03-06T13:50:32.068Z,1224384
d94178ca-7c99-4f70-9bde-b7ed7bc4149e,transcript_Progress - KPMG_03.06.2026-04.50.26.txt,325306500,,10989125,,video,ms_teams,2026-03-06T09:50:26.499Z,2815113
df655083-ee4a-42be-8c71-6a0ea4610359,transcript_Saral x Telerik_03.06.2026-02.10.12.txt,405279566,,,,video,ms_teams,2026-03-06T07:10:12.765Z,1412194
501e78cb-b209-40f1-9a5c-923266589174,transcript_Sitefinity - AM introduction and 2026 sync_03.06.2026-01.50.18.txt,12532831,,102202842,,video,ms_teams,2026-03-06T06:50:18.594Z,2829632
5d8d8c3c-56b2-4706-a5f6-27fbb99b96f4,transcript_Sitefinity Sync Up - College of New Caledonia_03.05.2026-15.51.03.txt,12950126,,6673528,,video,ms_teams,2026-03-05T20:51:03.058Z,511500
b0a42b97-9a4d-4434-850d-2ba37b83e0b9,transcript_Lead Bank Opportunity_03.05.2026-15.20.51.txt,407559874,,58796056,,video,ms_teams,2026-03-05T20:20:51.084Z,553280
4e320625-7e8d-4ff3-a2d7-31ab4bc9ec9b,transcript_Kemp Loadmaster Product Discussion: Vishay Intertechnology_03.05.2026-14.40.39.txt,408264368,,106139977,,video,ms_teams,2026-03-05T19:40:39.523Z,2183201
1209d4ed-e367-4ec0-932d-8f4f4629d796,transcript_US Dept of State - Telerik Licensing Discussion_03.05.2026-14.10.35.txt,380730172,,6612076,,video,ms_teams,2026-03-05T19:10:35.118Z,805565
581bd5a4-ed93-4a8a-a10e-00d360fdb837,transcript_Contra Costa Water District - WhatsUp Gold Demo_03.05.2026-12.41.04.txt,376203231,,78776634,,video,ms_teams,2026-03-05T17:41:04.258Z,3803809
6ea81744-4787-4636-af84-529d7e1b7c0c,transcript_Follow-Up Call: Flowmon & Kemp Loadmaster: City Colleges of Chicago_03.05.2026-12.40.20.txt,408270526,,11423787,,video,ms_teams,2026-03-05T17:40:20.881Z,3603045
76f401f9-eec0-4174-a2d2-b28348ec2611,transcript_WESCO International: Progress WhatsUp Gold Product Discussion_03.05.2026-11.41.03.txt,,,71351251,,video,ms_teams,2026-03-05T16:41:03.831Z,4300697
b3b7fb46-20f3-4816-9b81-319bee038ac8,transcript_Yuba Water Agency - LoadMaster Discussion_03.05.2026-11.40.22.txt,334778696,,94554248,,video,ms_teams,2026-03-05T16:40:22.465Z,700840
bfaf0bc2-f99b-4551-8abc-20b7168bd72f,transcript_Telerik Reporting Tech Q&A Session_03.05.2026-11.35.10.txt,397945783,,72150451,,video,ms_teams,2026-03-05T16:35:10.548Z,2874500
0527206b-260a-42c5-88d6-d5bcc02921ef,transcript_Sitefinity Demo - Keefe Group_03.05.2026-10.51.16.txt,407126858,,,,video,ms_teams,2026-03-05T15:51:16.169Z,3830912
47434bea-b973-4d66-9c0d-38f4a62720ec,transcript_MOVEit Cloud and Automate MFT Discussion with MapleMark Bank_03.05.2026-10.11.02.txt,205343220,,10991961,,video,ms_teams,2026-03-05T15:11:02.309Z,2538136
a7af3b8a-2d91-451a-aec1-0bc855df48f3,transcript_Enhancing Your Telerik Experience_03.05.2026-09.51.04.txt,191797505,,9822388,,video,ms_teams,2026-03-05T14:51:04.202Z,451648
f280869e-6b10-4d89-a688-a8be1e088cf4,transcript_File Transfer Discussion - Dante <> Georgi_03.05.2026-09.51.02.txt,407473475,,10831284,,video,ms_teams,2026-03-05T14:51:02.393Z,936449
bcb46973-9c62-4d87-b3a7-8e05020d653c,transcript_Eugene Kudryavtsev - Federal Office of Information Technology, Systems and Telecommunication FOITT x Progress MOVEit Call_03.05.2026-09.25.24.txt,408353078,,,,video,ms_teams,2026-03-05T14:25:24.614Z,1640126
96bf3128-7349-4f40-bb90-bb777990955c,transcript_MOVEit discussion_03.05.2026-09.10.45.txt,,,105638146,,video,ms_teams,2026-03-05T14:10:45.314Z,723265
3d154a42-88ef-469f-b95b-1eb9c94748aa,transcript_MOVEit Cloud Discussion with Novocure_03.05.2026-09.10.33.txt,408634034,,10992025,,video,ms_teams,2026-03-05T14:10:33.806Z,2732588
23f921aa-1251-4406-a0be-bf0e8a8f2a7c,transcript_Dorset Software x Sitefinity demo_03.05.2026-08.50.28.txt,406570119,,56848032,,video,ms_teams,2026-03-05T13:50:28.359Z,5457985
3b0a2388-3535-4ccb-90d6-7a5b40eb0923,transcript_mbl@geokon.dk and Gergana: 30-minute Meeting_03.05.2026-08.50.26.txt,407535846,,,,video,ms_teams,2026-03-05T13:50:26.952Z,938048
6d427df9-643f-4def-9047-f8125c67c248,transcript_Gabi & Aleks - Catch Up_03.05.2026-05.10.15.txt,408360951,,,,video,ms_teams,2026-03-05T10:10:15.579Z,420864
fa32f440-c828-4d6a-9e03-faa620de7b52,transcript_Chris Jones & Gergana Hadzhigeorgieva (Progress) - New Meeting_03.05.2026-04.20.27.txt,408544238,,,,video,ms_teams,2026-03-05T09:20:27.818Z,1098063
3910d225-758c-436a-93aa-c48eaa3d5d8a,transcript_PARAG Q&A - Ruukki & Phinia_03.05.2026-04.20.22.txt,226372908,,6622588,,video,ms_teams,2026-03-05T09:20:22.508Z,3777938
6122adc2-993e-42b3-903f-0625f2a669fa,transcript_Agmasystems : Agentic RAG Discussion_03.05.2026-03.20.15.txt,407098078,,106059282,,video,ms_teams,2026-03-05T08:20:15.881Z,3396416
f954c1de-a9eb-4fec-b7ca-ef8ca283abb5,transcript_GŘC - Flowmon_03.05.2026-02.40.07.txt,299495031,,86268279,,video,ms_teams,2026-03-05T07:40:07.783Z,75246
49fb1eca-1275-47c4-8f88-330af150b25e,transcript_Telerik Licensing_03.05.2026-01.50.12.txt,12501150,,,,video,ms_teams,2026-03-05T06:50:12.122Z,1618625
e1568065-9d9f-4239-a644-54a1af5a7f21,transcript_DevCraft Complete – 3-Year Renewal Quote & Vendor Onboarding Request_03.04.2026-23.20.25.txt,176259639,,57622100,,video,ms_teams,2026-03-05T04:20:25.050Z,1717504
d9dd3c84-2695-4276-ac01-e8a03448d1ff,transcript_Request to Schedule MoveIt Cloud Solution Demo_03.04.2026-15.50.47.txt,51110402,,72256200,,video,ms_teams,2026-03-04T20:50:47.741Z,12401985
bba91fa8-d9f6-4bdd-8043-d1a857514329,transcript_Sitefinity Sync Up - APEI_03.04.2026-15.20.50.txt,186859272,,6861572,,video,ms_teams,2026-03-04T20:20:50.644Z,1471813
7072c622-0091-449e-adbc-b3578405ff71,transcript_EFG Capital International Corp. + Progress - Carly Coco_03.04.2026-15.20.43.txt,20732339,,10918207,,video,ms_teams,2026-03-04T20:20:43.538Z,511750
4ba64d19-2762-4722-ba63-675197602479,transcript_State of Alaska - Office of the Governor : Progress WhatsUp Gold Product Discussion_03.04.2026-14.41.44.txt,,,101377468,,video,ms_teams,2026-03-04T19:41:44.383Z,2209009
fae8bcb8-c11a-49c5-b9dd-1c1e0564ca19,transcript_Fast Enterprises : Progress WhatsUp Gold Product Discussion_03.04.2026-14.40.52.txt,407462866,,11402187,,video,ms_teams,2026-03-04T19:40:52.424Z,2197792
d28ef707-5034-4225-8165-6a7e0af9ecad,transcript_MOVEit Cloud and Automate MFT Demo with Hanger_03.04.2026-13.41.06.txt,184345669,,75487072,,video,ms_teams,2026-03-04T18:41:06.964Z,3676577
fa6186e8-a285-46e2-9793-e78d5635ac2c,transcript_Sitefinity Sync Up - Brookdale Senior Living_03.04.2026-11.51.15.txt,,,77159283,,video,ms_teams,2026-03-04T16:51:15.552Z,968065
6b5bfac6-bf1f-4c6c-ac06-03ab6a74cd25,transcript_Lyte Fiber || WhatsUp Gold : Product Walk-through_03.04.2026-11.41.09.txt,353387608,,104609315,,video,ms_teams,2026-03-04T16:41:09.825Z,2216222
dd7c8922-65f9-4a73-82ed-1a9c0bb9e226,transcript_Enhancing Your Telerik Experience_03.04.2026-11.40.52.txt,12063334,,6655238,,video,ms_teams,2026-03-04T16:40:52.397Z,1322292
32a7383d-de13-424d-a019-12e771623992,transcript_University Place School District: Progress WhatsUp Gold_03.04.2026-11.10.13.txt,408139169,,106125761,,video,ms_teams,2026-03-04T16:10:13.209Z,1451420
f1777789-5742-477a-8a0b-7ad46e30c9f0,transcript_MOVEit Discussion with HUB Tech_03.04.2026-10.41.03.txt,408457896,,,,video,ms_teams,2026-03-04T15:41:03.630Z,970570
61fb4d5e-9180-48a6-8892-e608af9010b8,transcript_Microsoft Teams Meeting Between Telerik & StoneHill Group (Report Server Session)_03.04.2026-10.10.31.txt,407203118,,6826776,,video,ms_teams,2026-03-04T15:10:31.152Z,2836595
f293d68a-42ed-4b40-b40e-098e752746c1,transcript_Siteifnity - new AM + 2026 priorities_03.04.2026-09.50.52.txt,348293720,,6622765,,video,ms_teams,2026-03-04T14:50:52.785Z,1240512
872aa7aa-a849-4e01-ac9e-88e9298a3f7f,transcript_[USE CAUTION External Email] Enhancing Your Telerik Experience_03.04.2026-09.50.51.txt,398933770,,104752720,,video,ms_teams,2026-03-04T14:50:51.789Z,687296
b01ea097-3bdc-4b53-a075-b5a53c7e5a3d,transcript_Mayra x Telerik Meeting_03.04.2026-09.41.07.txt,407902192,,,,video,ms_teams,2026-03-04T14:41:07.472Z,1418967
357efed5-3d67-483e-a293-d262d8067fd8,transcript_MOVEit Discussion with Thomas Edison State University_03.04.2026-09.40.08.txt,408281757,,11460452,,video,ms_teams,2026-03-04T14:40:08.791Z,1344640
477be459-62a4-4619-90f1-fd9374a83b3d,transcript_Govia Thameslink Railway and Progress - Automate MFT Demo - 01845107_03.04.2026-09.20.21.txt,407430123,,75897271,,video,ms_teams,2026-03-04T14:20:21.361Z,2206912
01ef8f20-d7c1-492d-ad30-30c42f058232,transcript_Siteifnity - new AM + 2026 priorities_03.04.2026-08.50.31.txt,161440665,,77148799,,video,ms_teams,2026-03-04T13:50:31.204Z,1958337
4cb77229-38eb-4998-ae35-29024a052121,transcript_Winledger & Telerik - discusión_03.04.2026-07.50.27.txt,27266463,,77955384,,video,ms_teams,2026-03-04T12:50:27.728Z,1419264
39c97c2a-0c4c-40af-a040-667737615a0a,transcript_Liebherr GmbH - Progress MOVEit - Demo Session_03.04.2026-07.40.14.txt,407741584,,,,video,ms_teams,2026-03-04T12:40:14.946Z,3781614
b9a7409c-fbfa-4246-8467-f9504f79877c,transcript_RMIG- WhatsUp Gold Discussion_03.04.2026-06.40.25.txt,200176313,,,,video,ms_teams,2026-03-04T11:40:25.022Z,223339
84c94c81-ac51-4250-ad2a-2e02bbb89694,transcript_Telerik Renewal Discussion_03.04.2026-05.50.24.txt,12525356,,11282585,,video,ms_teams,2026-03-04T10:50:24.120Z,1508737
ac761f6c-f1e1-4e62-9044-5f0a53b0af83,transcript_Infinigate UK and Progress - Forecast call_03.04.2026-04.50.19.txt,375306747,,11311907,,video,ms_teams,2026-03-04T09:50:19.019Z,2305664
13d33c72-3bf6-4a9c-aff7-446c8d8c46a2,transcript_Leonardo Pavanello - 30 minutes meeting 🗓️_03.04.2026-04.10.19.txt,404481156,,106153430,,video,ms_teams,2026-03-04T09:10:19.632Z,1855299
5c013598-bc5a-423e-ac1a-f1cf2e4905e4,transcript_Agol Chemicals - sync_03.04.2026-03.20.09.txt,343019384,,6779029,,video,ms_teams,2026-03-04T08:20:09.519Z,1114048
f5d97627-54ce-42b5-b8e3-24b9a8f0b3c3,transcript_Hillsboro School District: Progress WhatsUp Gold_03.03.2026-15.40.46.txt,334724932,,94534587,,video,ms_teams,2026-03-03T20:40:46.153Z,2569643
2af8b5b5-7b07-46db-b935-c90dd2e4bc61,transcript_Madera Superior Court: Progress WhatsUp Gold_03.03.2026-14.25.12.txt,,,10974689,,video,ms_teams,2026-03-03T19:25:12.153Z,2965225
68903976-9cda-4897-9ed4-1fefe9a42484,transcript_MOVEit Cloud Discussion with Salem Five Bank_03.03.2026-14.10.31.txt,,,11198283,,video,ms_teams,2026-03-03T19:10:31.893Z,2414271
ac141286-1067-4ec4-9429-e979a51964ca,transcript_Rob and Mohammed: 15-minute Meeting_03.03.2026-14.10.23.txt,408403214,,,,video,ms_teams,2026-03-03T19:10:23.522Z,722738
9869236a-1ba4-49bc-be57-644b6fd534b3,transcript_Quote request please_03.03.2026-14.10.11.txt,334757157,,72150451,,video,ms_teams,2026-03-03T19:10:11.795Z,266927
490fba81-61cc-4904-9bbe-4d0191ae145f,transcript_Progress UI and Tooling Sync_03.03.2026-13.51.06.txt,398759437,,,,video,ms_teams,2026-03-03T18:51:06.846Z,467008
f2c59b25-646a-412a-9e67-ddd7545705f9,transcript_Eastern Los Angeles Regional Centre - LoadMaster Renewal_03.03.2026-13.40.37.txt,227473693,,11262880,,video,ms_teams,2026-03-03T18:40:37.957Z,803511
27c13fbb-312f-45ca-841d-31b4361e2404,transcript_Xodus Healthcare Technology Group : Progress WhatsUp Gold Product Discussion_03.03.2026-13.10.49.txt,407372425,,102119484,,video,ms_teams,2026-03-03T18:10:49.029Z,427278
cd556be5-ee32-4650-93a6-7221104fc8d7,transcript_WhatsUp Gold x Whitsons Culinary Group | PoC Kick-off and Q&A_03.03.2026-12.40.37.txt,392267366,,10961775,,video,ms_teams,2026-03-03T17:40:37.661Z,2114614
e38bbb3b-ab8b-42ee-baed-539bfda2753f,transcript_WhatsUp Gold Discovery Call : Town of Prescott Valley_03.03.2026-12.17.45.txt,408059283,,,,video,ms_teams,2026-03-03T17:17:45.430Z,944532
574f9231-fd96-45d0-8109-d74f31f3a7a5,transcript_MOVEit Automation Demo with Sunlighten, Inc._03.03.2026-11.41.06.txt,21005222,,6878525,,video,ms_teams,2026-03-03T16:41:06.644Z,2053151
97262110-00cc-4ebe-8cdb-e0eee28ecbbb,transcript_Georgia-Pacific and Progress Software: Sitefinity Renewal Discussion_03.03.2026-11.10.46.txt,,,11403663,,video,ms_teams,2026-03-03T16:10:46.080Z,922822
ce75eda0-a25b-4ac2-87d9-ad94841d95e8,transcript_Baton Rouge Water Company: CMA Technology Solutions: Progress Kemp LoadMaster Initial Discussion_03.03.2026-10.50.53.txt,406627500,,11490188,,video,ms_teams,2026-03-03T15:50:53.911Z,592896
2acc658e-81de-42df-9fd0-f7091d9ddf92,transcript_Converge One, Inc : MELA to Pooled : Migration Update_03.03.2026-10.50.50.txt,395287088,,81091181,,video,ms_teams,2026-03-03T15:50:50.925Z,1935375
7379bfe1-d510-4741-8cba-d74fffd722b6,transcript_MOVEit discussion_03.03.2026-10.41.20.txt,,,98916417,,video,ms_teams,2026-03-03T15:41:20.361Z,647226
28d704fc-01dc-441f-a5b4-11b569da1d3c,transcript_WTW - Telerik Renewal Discussion_03.03.2026-10.40.24.txt,333003757,,6671610,,video,ms_teams,2026-03-03T15:40:24.123Z,1421110
6c477858-7148-4da5-91df-643f64713a96,transcript_Commission des Services Electriques de Montréal Progress_03.03.2026-10.20.36.txt,308341846,,72594954,,video,ms_teams,2026-03-03T15:20:36.336Z,1840385
8673bd1f-637e-4a26-91cd-349ff18dc623,transcript_Reader Precision Solutions: WhatsUp Gold_03.03.2026-10.10.58.txt,406331241,,106053281,,video,ms_teams,2026-03-03T15:10:58.805Z,703441
a303cd98-6e0b-4804-a4ee-b81d854c8732,transcript_John and sophiya: 15-minute Meeting_03.03.2026-10.10.28.txt,408392347,,10985217,,video,ms_teams,2026-03-03T15:10:28.712Z,827048
55851f27-a1f0-4357-a575-65f44c438bd7,transcript_Your Telerik Renewal + New AI Productivity Tools_03.03.2026-09.41.19.txt,325799572,,81091156,,video,ms_teams,2026-03-03T14:41:19.153Z,1472282
442263cf-087d-4d6a-89bd-9f4e52e12434,transcript_From Prompt to Page: Agentic UI Generation_03.03.2026-09.41.02.txt,274488928,,6622630,,video,ms_teams,2026-03-03T14:41:02.850Z,2521998
6c49e26d-908b-4198-9683-eecc34823df5,transcript_Progress - Assist Spa : Managed File Transfer_03.03.2026-08.40.25.txt,21068204,,77149222,,video,ms_teams,2026-03-03T13:40:25.305Z,2590903
ae8ccda4-e992-44a7-8352-203dde66fb71,transcript_Maximus - Telerik Renewal Discussion_03.02.2026-15.40.11.txt,366190803,,71548158,,video,ms_teams,2026-03-02T20:40:11.138Z,1556987
f8b57aa5-9f47-4c3d-b772-1e81540b1a7e,transcript_Emerald Queen Casino : Progress WhatsUp Gold Product Discussion_03.02.2026-14.10.11.txt,408141738,,94541730,,video,ms_teams,2026-03-02T19:10:11.547Z,2750229
b1693f5b-903f-452f-bbe0-fc70b17e410b,transcript_USPS OIG + Telerik Sync_03.02.2026-13.41.12.txt,296247977,,73614700,,video,ms_teams,2026-03-02T18:41:12.062Z,1589229
1a5340ac-b93d-4d70-81bd-2527d8e04faf,transcript_Automate MFT - Demo_03.02.2026-12.50.36.txt,20674057,,10795659,,video,ms_teams,2026-03-02T17:50:36.192Z,2672384
2fcf7bc8-c766-4499-a0b7-569e5c2b0ad3,transcript_Flowmon Product Discussion: City Colleges of Chicago_03.02.2026-12.40.38.txt,407997669,,11423787,,video,ms_teams,2026-03-02T17:40:38.895Z,3886628
544ccca5-fa53-4fd0-bc65-d7f9735978ce,transcript_CFF: WhatsUp Gold Discussion_03.02.2026-12.40.11.txt,,,76571313,,video,ms_teams,2026-03-02T17:40:11.194Z,2203122
2d031521-42ec-43bd-84ce-909bcba2e28e,transcript_Ars Logica x Sitefinity - discussion_03.02.2026-09.50.52.txt,391849143,,,,video,ms_teams,2026-03-02T14:50:52.895Z,1515073
6d79f296-8a63-4b13-9b97-4ed82ed95d9a,transcript_Cambium <> Progress Chef_03.02.2026-09.50.51.txt,368994662,,82119475,,video,ms_teams,2026-03-02T14:50:51.582Z,3184385
691040b4-bebb-402e-baa8-79da06f17a7c,transcript_Collins and Progress: Digital Experience Initiatives and Changes_03.02.2026-09.41.16.txt,382147195,,71724820,,video,ms_teams,2026-03-02T14:41:16.069Z,320426
745628c5-27fc-47b5-82ee-66457899503c,transcript_Progress-MoveIT DEMO_03.02.2026-08.40.39.txt,334711509,,94529714,,video,ms_teams,2026-03-02T13:40:39.856Z,5160126
c9ca0ea9-861d-4e6d-bf0e-c5cd8c6182db,transcript_Chef Product Discussion : Ramah Outdoors_03.02.2026-08.40.38.txt,407053074,,,,video,ms_teams,2026-03-02T13:40:38.109Z,1344159
9fb4daeb-94b6-410b-a2c9-65df17011549,transcript_Champion Homes: Progress WhatsUp Gold_03.02.2026-08.40.33.txt,407362566,,9685702,,video,ms_teams,2026-03-02T13:40:33.405Z,3826148
a7b135a2-c268-4504-8ec6-82b0b2dcbbae,transcript_johann.matthies@cat.com and Borislav: 15-minute Meeting_03.02.2026-07.50.24.txt,407332724,,105969734,,video,ms_teams,2026-03-02T12:50:24.549Z,1029696
1cd5abd9-e7f8-438b-882d-47494ca40060,transcript_DEMO MoveIT Transfer_03.02.2026-03.40.12.txt,398734512,,104725357,,video,ms_teams,2026-03-02T08:40:12.063Z,3292494
6d384984-1a6e-43ed-9572-4c2e68990cee,transcript_Gabriele del Pozzo - 30 minutes meeting 🗓️_03.02.2026-03.10.21.txt,256825881,,77212083,,video,ms_teams,2026-03-02T08:10:21.806Z,1542982
27031f54-4340-4858-bdc2-455840d0baba,transcript_Anthony - Joe Mello Sync - Progress & Centier_02.27.2026-14.20.37.txt,166127979,,53880156,,video,ms_teams,2026-02-27T19:20:37.469Z,1979392
c4816eaa-bbcc-4d63-be25-4ef7e44c6c7a,transcript_DevCraft and ThemeBuilder Renewals_02.27.2026-14.10.27.txt,258992356,,74147434,,video,ms_teams,2026-02-27T19:10:27.999Z,920738
f1b8c976-2779-4b72-918e-af5f7c94836a,transcript_Omnivision and Progress discuss Web Application Firewall project_02.27.2026-14.10.23.txt,,,92730475,,video,ms_teams,2026-02-27T19:10:23.921Z,1222668
7dcb2356-d26f-4566-80d5-1a3cf268c63e,transcript_Nucor Corporation : Progress WhatsUp Gold Product Discussion_02.27.2026-13.41.12.txt,406606262,,6858977,,video,ms_teams,2026-02-27T18:41:12.637Z,3214291
efc9c655-e7ac-44dc-9d21-a26244a9f632,transcript_Progress WUG | FM - Technical deep dive with team @Selco_02.27.2026-13.40.51.txt,,,10811494,,video,ms_teams,2026-02-27T18:40:51.864Z,3530719
0dd5bb6f-8e29-4432-bc76-3a82feb0e9e6,transcript_Automate MFT Discovery Call with Nuvance Health_02.27.2026-13.10.23.txt,142894825,,11418616,,video,ms_teams,2026-02-27T18:10:23.043Z,2203659
4d50f87b-799b-4728-850e-1452ab67d896,transcript_ADT LLC + Progress - Carly Coco_02.27.2026-13.05.17.txt,314265055,,71491578,,video,ms_teams,2026-02-27T18:05:17.245Z,642063
9bc59981-5dc0-4159-8dce-d115f1e3e0e6,transcript_Introduction - Progress & Centier Marketing_02.27.2026-12.20.24.txt,407925946,,53880156,,video,ms_teams,2026-02-27T17:20:24.187Z,1659457
892d5f27-c687-449b-a3a0-16aec1932b76,transcript_MOVEit Q&A_02.27.2026-11.20.16.txt,276122432,,76921755,,video,ms_teams,2026-02-27T16:20:16.513Z,1064193
7eeeb0aa-a786-4208-a1d7-226897bf6062,transcript_MOVEit Cloud Discussion with Linde Inc._02.27.2026-10.11.27.txt,317872380,,6875465,,video,ms_teams,2026-02-27T15:11:27.500Z,1868050
eca81c05-65cb-46e4-b2b4-7c81c56cb623,transcript_Microsoft Teams Meeting Between Telerik & Ellucian_02.27.2026-10.10.33.txt,408054057,,6884950,,video,ms_teams,2026-02-27T15:10:33.816Z,1480403
46026cc1-e045-4c72-985e-62452105dd02,transcript_Giorgio Ghino Marcello Brandani Longo - 30 minutes meeting 🗓️_02.27.2026-09.40.56.txt,353661914,,91944392,,video,ms_teams,2026-02-27T14:40:56.953Z,483416
a5828597-fa51-4af1-8d74-af44c888cfb1,transcript_University at Buffalo: Progress WhatsUp Gold_02.27.2026-09.40.43.txt,41414022,,97245291,,video,ms_teams,2026-02-27T14:40:43.843Z,3925433
749f0c41-ae99-492e-a4ab-eb994618c4dd,transcript_Fabio Compagnoni - 30 minutes meeting 🗓️_02.27.2026-06.10.30.txt,70753310,,,,video,ms_teams,2026-02-27T11:10:30.001Z,1274751
